date_time,station_id,city,temperature,humidity,pressure,wind_speed,wind_direction,precipitation,snowfall,snow_depth,visibility
2025-10-27T10:00,Rome_01,Rome,16.7,60,1012.4,2.2,180,0.0,0.0,0.0,62440.0
2025-10-27T11:00,Rome_01,Rome,18.4,55,1012.7,5.4,266,0.0,0.0,0.0,67180.0
2025-10-27T12:00,Rome_01,Rome,19.3,50,1011.8,7.6,262,0.0,0.0,0.0,72140.0
2025-10-27T13:00,Rome_01,Rome,19.5,49,1011.5,11.3,243,0.0,0.0,0.0,72820.0
2025-10-27T14:00,Rome_01,Rome,19.3,51,1010.7,12.0,221,0.0,0.0,0.0,71240.0
2025-10-27T15:00,Rome_01,Rome,19.0,50,1010.7,13.0,208,0.0,0.0,0.0,72580.0
2025-10-27T16:00,Rome_01,Rome,18.3,57,1010.3,13.0,199,0.0,0.0,0.0,66000.0
2025-10-27T17:00,Rome_01,Rome,17.8,63,1010.0,10.5,196,0.0,0.0,0.0,60180.0
2025-10-27T18:00,Rome_01,Rome,17.1,69,1009.6,7.9,156,0.0,0.0,0.0,52180.0
2025-10-27T19:00,Rome_01,Rome,16.2,74,1010.3,8.0,144,0.0,0.0,0.0,44160.0
2025-10-27T20:00,Rome_01,Rome,15.6,77,1010.3,8.2,139,0.0,0.0,0.0,39300.0
2025-10-27T21:00,Rome_01,Rome,14.9,80,1010.6,3.3,103,0.0,0.0,0.0,34520.0
2025-10-27T22:00,Rome_01,Rome,14.1,83,1011.5,2.5,98,0.0,0.0,0.0,27480.0
2025-10-27T23:00,Rome_01,Rome,13.6,85,1011.8,3.1,54,0.0,0.0,0.0,22080.0
2025-10-28T00:00,Rome_01,Rome,13.0,86,1012.0,4.0,5,0.0,0.0,0.0,19120.0
2025-10-28T01:00,Rome_01,Rome,12.7,85,1012.0,3.2,27,0.0,0.0,0.0,22760.0
2025-10-28T02:00,Rome_01,Rome,12.4,85,1012.6,2.9,7,0.0,0.0,0.0,22720.0
2025-10-28T03:00,Rome_01,Rome,11.9,86,1012.4,2.5,8,0.0,0.0,0.0,19760.0
2025-10-28T04:00,Rome_01,Rome,11.1,90,1013.2,2.7,23,0.0,0.0,0.0,11480.0
2025-10-28T05:00,Rome_01,Rome,10.4,93,1013.2,3.3,13,0.0,0.0,0.0,6760.0
2025-10-28T06:00,Rome_01,Rome,9.9,94,1013.9,3.0,14,0.0,0.0,0.0,4120.0
2025-10-28T07:00,Rome_01,Rome,9.4,95,1014.3,2.5,45,0.0,0.0,0.0,4200.0
2025-10-28T08:00,Rome_01,Rome,10.4,90,1015.3,2.3,39,0.0,0.0,0.0,11260.0
2025-10-28T09:00,Rome_01,Rome,13.0,77,1015.8,2.5,45,0.0,0.0,0.0,31600.0
2025-10-28T10:00,Rome_01,Rome,15.8,66,1016.5,4.6,39,0.0,0.0,0.0,52240.0
2025-10-28T11:00,Rome_01,Rome,18.0,60,1017.3,4.8,27,0.0,0.0,0.0,61960.0
2025-10-28T12:00,Rome_01,Rome,19.6,56,1017.0,3.0,14,0.0,0.0,0.0,66360.0
2025-10-28T13:00,Rome_01,Rome,20.9,53,1016.7,3.3,354,0.0,0.0,0.0,69300.0
2025-10-28T14:00,Rome_01,Rome,21.3,51,1016.3,1.0,225,0.0,0.0,0.0,71440.0
2025-10-28T15:00,Rome_01,Rome,21.4,49,1016.3,4.4,189,0.0,0.0,0.0,73260.0
2025-10-28T16:00,Rome_01,Rome,21.3,49,1016.7,6.6,193,0.0,0.0,0.0,73180.0
2025-10-28T17:00,Rome_01,Rome,20.3,52,1016.6,5.7,198,0.0,0.0,0.0,72380.0
2025-10-28T18:00,Rome_01,Rome,18.2,70,1017.4,5.7,215,0.0,0.0,0.0,54020.0
2025-10-28T19:00,Rome_01,Rome,16.4,77,1017.7,3.9,214,0.0,0.0,0.0,39480.0
2025-10-28T20:00,Rome_01,Rome,15.4,82,1018.5,2.9,187,0.0,0.0,0.0,29300.0
2025-10-28T21:00,Rome_01,Rome,14.3,86,1018.8,3.2,153,0.0,0.0,0.0,21700.0
2025-10-28T22:00,Rome_01,Rome,13.1,87,1019.3,3.3,96,0.0,0.0,0.0,19900.0
2025-10-28T23:00,Rome_01,Rome,11.8,92,1019.3,3.6,84,0.0,0.0,0.0,8920.0
2025-10-29T00:00,Rome_01,Rome,11.4,91,1019.6,3.7,79,0.0,0.0,0.0,10240.0
2025-10-29T01:00,Rome_01,Rome,11.3,91,1019.5,4.1,75,0.0,0.0,0.0,9740.0
2025-10-29T02:00,Rome_01,Rome,11.3,90,1019.6,2.8,50,0.0,0.0,0.0,13320.0
2025-10-29T03:00,Rome_01,Rome,11.7,89,1019.2,2.5,8,0.0,0.0,0.0,13640.0
2025-10-29T04:00,Rome_01,Rome,11.7,88,1019.2,3.3,6,0.0,0.0,0.0,15180.0
2025-10-29T05:00,Rome_01,Rome,12.0,87,1019.6,3.6,6,0.0,0.0,0.0,15980.0
2025-10-29T06:00,Rome_01,Rome,12.1,87,1019.6,3.1,21,0.0,0.0,0.0,17840.0
2025-10-29T07:00,Rome_01,Rome,11.6,89,1020.1,3.2,27,0.0,0.0,0.0,12080.0
2025-10-29T08:00,Rome_01,Rome,12.6,85,1020.0,3.8,17,0.0,0.0,0.0,19620.0
2025-10-29T09:00,Rome_01,Rome,14.8,72,1020.2,4.0,10,0.0,0.0,0.0,42820.0
2025-10-29T10:00,Rome_01,Rome,17.4,68,1020.5,1.3,34,0.0,0.0,0.0,49840.0
2025-10-29T11:00,Rome_01,Rome,19.6,62,1020.3,7.5,163,0.0,0.0,0.0,58300.0
2025-10-29T12:00,Rome_01,Rome,21.1,59,1020.0,13.5,171,0.0,0.0,0.0,62760.0
2025-10-29T13:00,Rome_01,Rome,21.5,55,1018.9,12.8,170,0.0,0.0,0.0,67160.0
2025-10-29T14:00,Rome_01,Rome,21.2,60,1018.6,15.2,173,0.0,0.0,0.0,61720.0
2025-10-29T15:00,Rome_01,Rome,20.7,61,1018.4,14.8,176,0.0,0.0,0.0,60420.0
2025-10-29T16:00,Rome_01,Rome,20.3,59,1018.2,12.7,172,0.0,0.0,0.0,64100.0
2025-10-29T17:00,Rome_01,Rome,19.2,64,1017.7,10.6,170,0.0,0.0,0.0,59700.0
2025-10-29T18:00,Rome_01,Rome,17.8,76,1017.8,7.2,174,0.0,0.0,0.0,41620.0
2025-10-29T19:00,Rome_01,Rome,16.9,76,1017.9,5.8,173,0.0,0.0,0.0,40700.0
2025-10-29T20:00,Rome_01,Rome,16.5,77,1017.6,5.0,159,0.0,0.0,0.0,38620.0
2025-10-29T21:00,Rome_01,Rome,16.3,77,1017.2,4.6,141,0.0,0.0,0.0,38680.0
2025-10-29T22:00,Rome_01,Rome,16.1,75,1018.2,4.6,129,0.0,0.0,0.0,43920.0
2025-10-29T23:00,Rome_01,Rome,15.8,74,1017.7,3.9,124,0.0,0.0,0.0,46320.0
2025-10-30T00:00,Rome_01,Rome,15.7,77,1018.0,4.1,128,0.0,0.0,0.0,40560.0
2025-10-30T01:00,Rome_01,Rome,16.1,76,1016.9,6.9,141,0.0,0.0,0.0,40980.0
2025-10-30T02:00,Rome_01,Rome,16.2,80,1016.9,9.0,143,0.0,0.0,0.0,34840.0
2025-10-30T03:00,Rome_01,Rome,16.2,81,1016.2,8.7,138,0.0,0.0,0.0,29920.0
2025-10-30T04:00,Rome_01,Rome,16.6,80,1015.8,8.3,146,0.0,0.0,0.0,31860.0
2025-10-30T05:00,Rome_01,Rome,16.8,79,1015.7,6.6,135,0.0,0.0,0.0,35000.0
2025-10-30T06:00,Rome_01,Rome,16.9,81,1015.6,6.6,139,0.1,0.0,0.0,30620.0
2025-10-30T07:00,Rome_01,Rome,17.2,80,1015.5,8.0,144,0.0,0.0,0.0,34620.0
2025-10-30T08:00,Rome_01,Rome,17.9,75,1015.3,9.5,143,0.0,0.0,0.0,41020.0
2025-10-30T09:00,Rome_01,Rome,19.4,69,1015.2,10.5,149,0.0,0.0,0.0,50100.0
2025-10-30T10:00,Rome_01,Rome,20.7,64,1015.4,19.5,155,0.0,0.0,0.0,56980.0
2025-10-30T11:00,Rome_01,Rome,21.4,63,1015.4,18.6,158,0.0,0.0,0.0,57240.0
2025-10-30T12:00,Rome_01,Rome,21.7,62,1015.2,19.5,161,0.0,0.0,0.0,58520.0
2025-10-30T13:00,Rome_01,Rome,21.5,65,1014.5,18.1,159,0.0,0.0,0.0,54400.0
2025-10-30T14:00,Rome_01,Rome,20.7,71,1014.1,17.5,166,0.0,0.0,0.0,45160.0
2025-10-30T15:00,Rome_01,Rome,19.0,87,1014.1,13.9,159,1.8,0.0,0.0,4840.0
2025-10-30T16:00,Rome_01,Rome,19.1,82,1014.3,10.9,146,1.8,0.0,0.0,23740.0
2025-10-30T17:00,Rome_01,Rome,19.2,79,1014.1,9.2,141,0.4,0.0,0.0,31680.0
2025-10-30T18:00,Rome_01,Rome,18.6,83,1014.6,5.6,153,0.5,0.0,0.0,18640.0
2025-10-30T19:00,Rome_01,Rome,18.5,81,1015.1,5.4,138,0.4,0.0,0.0,29300.0
2025-10-30T20:00,Rome_01,Rome,18.4,79,1015.0,5.6,130,0.4,0.0,0.0,33760.0
2025-10-30T21:00,Rome_01,Rome,18.0,80,1015.3,2.8,140,0.6,0.0,0.0,10100.0
2025-10-30T22:00,Rome_01,Rome,17.4,87,1015.6,5.9,128,3.1,0.0,0.0,15200.0
2025-10-30T23:00,Rome_01,Rome,17.3,86,1015.7,3.2,117,1.0,0.0,0.0,18680.0
2025-10-31T00:00,Rome_01,Rome,17.1,89,1015.7,3.8,73,1.6,0.0,0.0,11780.0
2025-10-31T01:00,Rome_01,Rome,17.3,86,1015.7,5.5,122,1.7,0.0,0.0,17180.0
2025-10-31T02:00,Rome_01,Rome,17.2,88,1015.5,3.6,90,0.6,0.0,0.0,14700.0
2025-10-31T03:00,Rome_01,Rome,17.1,89,1015.4,4.5,61,0.5,0.0,0.0,13100.0
2025-10-31T04:00,Rome_01,Rome,16.9,91,1015.3,3.3,49,0.5,0.0,0.0,9320.0
2025-10-31T05:00,Rome_01,Rome,16.8,90,1015.6,3.3,41,0.1,0.0,0.0,11220.0
2025-10-31T06:00,Rome_01,Rome,16.6,91,1015.5,3.4,32,0.0,0.0,0.0,9440.0
2025-10-31T07:00,Rome_01,Rome,16.5,92,1015.5,3.3,6,0.0,0.0,0.0,7900.0
2025-10-31T08:00,Rome_01,Rome,16.9,90,1015.6,3.2,360,0.0,0.0,0.0,11560.0
2025-10-31T09:00,Rome_01,Rome,18.2,81,1016.2,3.6,6,0.0,0.0,0.0,26000.0
2025-10-31T10:00,Rome_01,Rome,19.4,73,1016.6,5.2,12,0.0,0.0,0.0,40640.0
2025-10-31T11:00,Rome_01,Rome,20.8,68,1017.2,3.2,27,0.0,0.0,0.0,48800.0
2025-10-31T12:00,Rome_01,Rome,21.7,64,1016.8,2.9,360,0.0,0.0,0.0,54420.0
2025-10-31T13:00,Rome_01,Rome,22.8,60,1016.8,5.4,340,0.0,0.0,0.0,60460.0
2025-10-31T14:00,Rome_01,Rome,23.2,58,1016.1,6.3,336,0.0,0.0,0.0,63300.0
2025-10-31T15:00,Rome_01,Rome,23.2,58,1015.8,5.7,342,0.0,0.0,0.0,64420.0
2025-10-31T16:00,Rome_01,Rome,23.2,56,1016.5,4.5,331,0.0,0.0,0.0,68480.0
2025-10-31T17:00,Rome_01,Rome,22.2,59,1016.3,4.6,315,0.0,0.0,0.0,65820.0
2025-10-31T18:00,Rome_01,Rome,21.1,67,1017.0,3.4,302,0.0,0.0,0.0,56320.0
2025-10-31T19:00,Rome_01,Rome,20.1,75,1017.3,2.5,270,0.0,0.0,0.0,44260.0
2025-10-31T20:00,Rome_01,Rome,19.4,80,1017.8,1.4,270,0.0,0.0,0.0,35260.0
2025-10-31T21:00,Rome_01,Rome,18.6,83,1018.0,1.3,304,0.0,0.0,0.0,28580.0
2025-10-31T22:00,Rome_01,Rome,17.5,85,1018.3,1.9,22,0.0,0.0,0.0,24100.0
2025-10-31T23:00,Rome_01,Rome,16.5,90,1018.6,2.2,360,0.0,0.0,0.0,12000.0
2025-11-01T00:00,Rome_01,Rome,15.7,95,1018.8,2.3,18,0.0,0.0,0.0,5800.0
2025-11-01T01:00,Rome_01,Rome,15.2,97,1018.9,2.6,34,0.0,0.0,0.0,2700.0
2025-11-01T02:00,Rome_01,Rome,14.8,97,1018.6,2.7,23,0.0,0.0,0.0,1980.0
2025-11-01T03:00,Rome_01,Rome,14.5,97,1018.8,2.9,7,0.0,0.0,0.0,2240.0
2025-11-01T04:00,Rome_01,Rome,14.0,97,1018.9,2.7,23,0.0,0.0,0.0,2280.0
2025-11-01T05:00,Rome_01,Rome,13.7,96,1019.4,2.4,27,0.0,0.0,0.0,2640.0
2025-11-01T06:00,Rome_01,Rome,13.5,96,1019.1,2.3,18,0.0,0.0,0.0,3060.0
2025-11-01T07:00,Rome_01,Rome,13.3,96,1019.7,2.6,34,0.0,0.0,0.0,3420.0
2025-11-01T08:00,Rome_01,Rome,13.9,92,1019.9,2.3,18,0.0,0.0,0.0,7020.0
2025-11-01T09:00,Rome_01,Rome,16.2,81,1020.0,3.1,21,0.0,0.0,0.0,23000.0
2025-11-01T10:00,Rome_01,Rome,18.4,73,1020.5,3.8,17,0.0,0.0,0.0,38740.0
2025-11-01T11:00,Rome_01,Rome,20.5,63,1020.5,4.3,5,0.0,0.0,0.0,55920.0
2025-11-01T12:00,Rome_01,Rome,22.3,57,1020.1,3.5,336,0.0,0.0,0.0,64420.0
2025-11-01T13:00,Rome_01,Rome,23.6,53,1019.6,4.4,305,0.0,0.0,0.0,69320.0
2025-11-01T14:00,Rome_01,Rome,24.0,54,1019.2,5.2,286,0.0,0.0,0.0,68340.0
2025-11-01T15:00,Rome_01,Rome,23.6,58,1019.3,7.6,270,0.0,0.0,0.0,63980.0
2025-11-01T16:00,Rome_01,Rome,22.4,68,1019.8,9.0,265,0.0,0.0,0.0,49520.0
2025-11-01T17:00,Rome_01,Rome,20.6,71,1019.7,8.1,257,0.0,0.0,0.0,45240.0
2025-11-01T18:00,Rome_01,Rome,19.1,86,1020.1,6.6,248,0.0,0.0,0.0,16200.0
2025-11-01T19:00,Rome_01,Rome,18.2,90,1021.0,4.3,222,0.0,0.0,0.0,10100.0
2025-11-01T20:00,Rome_01,Rome,17.6,94,1021.1,3.3,186,0.0,0.0,0.0,4560.0
2025-11-01T21:00,Rome_01,Rome,17.2,97,1021.2,3.2,180,0.0,0.0,0.0,1940.0
2025-11-01T22:00,Rome_01,Rome,16.8,97,1021.2,2.5,180,0.0,0.0,0.0,2460.0
2025-11-01T23:00,Rome_01,Rome,16.5,99,1020.8,2.3,198,0.0,0.0,0.0,1420.0
2025-11-02T00:00,Rome_01,Rome,16.1,99,1020.8,1.8,233,0.0,0.0,0.0,1500.0
2025-11-02T01:00,Rome_01,Rome,15.8,99,1020.5,1.5,225,0.0,0.0,0.0,1220.0
2025-11-02T02:00,Rome_01,Rome,15.7,99,1020.7,0.4,180,0.0,0.0,0.0,840.0
2025-11-02T03:00,Rome_01,Rome,15.6,100,1020.4,0.7,90,0.0,0.0,0.0,940.0
2025-11-02T04:00,Rome_01,Rome,15.0,100,1019.6,1.3,56,0.0,0.0,0.0,660.0
2025-11-02T05:00,Rome_01,Rome,14.9,100,1019.7,1.6,27,0.0,0.0,0.0,520.0
2025-11-02T06:00,Rome_01,Rome,14.6,100,1019.4,1.8,11,0.0,0.0,0.0,1140.0
2025-11-02T07:00,Rome_01,Rome,14.6,98,1019.9,2.8,50,0.0,0.0,0.0,640.0
2025-11-02T08:00,Rome_01,Rome,14.8,97,1020.0,3.1,69,0.0,0.0,0.0,60.0
2025-11-02T09:00,Rome_01,Rome,15.5,91,1019.7,2.4,63,0.0,0.0,0.0,3840.0
2025-11-02T10:00,Rome_01,Rome,16.7,89,1019.8,0.8,207,0.0,0.0,0.0,7260.0
2025-11-02T11:00,Rome_01,Rome,18.1,83,1019.6,3.4,212,0.0,0.0,0.0,16920.0
2025-11-02T12:00,Rome_01,Rome,19.3,75,1018.7,6.6,202,0.0,0.0,0.0,32180.0
2025-11-02T13:00,Rome_01,Rome,20.9,66,1018.3,7.8,202,0.0,0.0,0.0,51120.0
2025-11-02T14:00,Rome_01,Rome,21.1,64,1017.1,9.3,193,0.0,0.0,0.0,55380.0
2025-11-02T15:00,Rome_01,Rome,20.9,65,1017.0,10.6,198,0.0,0.0,0.0,55400.0
2025-11-02T16:00,Rome_01,Rome,20.1,73,1016.8,11.0,199,0.0,0.0,0.0,41520.0
2025-11-02T17:00,Rome_01,Rome,19.2,80,1016.4,9.4,187,0.0,0.0,0.0,27240.0
2025-11-02T18:00,Rome_01,Rome,18.5,85,1016.5,9.0,185,0.0,0.0,0.0,18760.0
2025-11-02T19:00,Rome_01,Rome,17.9,89,1016.4,7.6,183,0.0,0.0,0.0,11340.0
2025-11-02T20:00,Rome_01,Rome,17.5,91,1016.3,8.0,172,0.0,0.0,0.0,7620.0
2025-11-02T21:00,Rome_01,Rome,17.5,90,1016.1,8.3,162,0.0,0.0,0.0,9060.0
2025-11-02T22:00,Rome_01,Rome,17.6,88,1016.2,8.8,171,0.1,0.0,0.0,14260.0
2025-11-02T23:00,Rome_01,Rome,17.4,89,1015.9,9.8,163,0.4,0.0,0.0,10360.0
2025-11-03T00:00,Rome_01,Rome,17.3,89,1015.2,10.7,160,0.2,0.0,0.0,12080.0
2025-11-03T01:00,Rome_01,Rome,17.3,88,1014.8,10.5,164,0.1,0.0,0.0,14520.0
2025-11-03T02:00,Rome_01,Rome,17.1,89,1014.7,11.4,169,0.7,0.0,0.0,10340.0
2025-11-03T03:00,Rome_01,Rome,16.9,90,1014.4,12.0,171,0.4,0.0,0.0,8960.0
2025-11-03T04:00,Rome_01,Rome,16.7,90,1014.9,9.3,167,0.5,0.0,0.0,9480.0
2025-11-03T05:00,Rome_01,Rome,16.6,93,1014.8,7.0,159,0.0,0.0,0.0,5040.0
2025-11-03T06:00,Rome_01,Rome,16.2,94,1014.9,5.4,138,0.0,0.0,0.0,4020.0
2025-11-03T07:00,Rome_01,Rome,15.6,94,1014.6,4.0,117,0.0,0.0,0.0,5940.0
2025-11-03T08:00,Rome_01,Rome,16.1,89,1014.8,2.5,82,0.0,0.0,0.0,12760.0
2025-11-03T09:00,Rome_01,Rome,17.4,80,1015.3,2.6,16,0.0,0.0,0.0,26060.0
2025-11-03T10:00,Rome_01,Rome,19.0,72,1015.6,2.1,329,0.0,0.0,0.0,42000.0
2025-11-03T11:00,Rome_01,Rome,20.2,62,1016.1,1.5,256,0.0,0.0,0.0,58320.0
2025-11-03T12:00,Rome_01,Rome,21.0,55,1016.0,2.9,263,0.0,0.0,0.0,68740.0
2025-11-03T13:00,Rome_01,Rome,21.6,51,1015.9,5.2,304,0.0,0.0,0.0,70600.0
2025-11-03T14:00,Rome_01,Rome,21.7,51,1015.4,7.1,319,0.0,0.0,0.0,71040.0
2025-11-03T15:00,Rome_01,Rome,21.6,52,1015.8,7.1,336,0.0,0.0,0.0,70940.0
2025-11-03T16:00,Rome_01,Rome,21.3,51,1016.4,7.9,344,0.0,0.0,0.0,72840.0
2025-11-03T17:00,Rome_01,Rome,20.3,57,1017.1,7.2,342,0.0,0.0,0.0,67440.0
2025-11-03T18:00,Rome_01,Rome,19.0,65,1017.6,3.8,311,0.0,0.0,0.0,60900.0
2025-11-03T19:00,Rome_01,Rome,17.8,61,1018.1,4.9,324,0.0,0.0,0.0,65460.0
2025-11-03T20:00,Rome_01,Rome,16.7,57,1018.7,4.7,4,0.0,0.0,0.0,69260.0
2025-11-03T21:00,Rome_01,Rome,15.9,62,1019.3,4.0,10,0.0,0.0,0.0,63780.0
2025-11-03T22:00,Rome_01,Rome,15.4,64,1019.9,3.8,17,0.0,0.0,0.0,61600.0
2025-11-03T23:00,Rome_01,Rome,14.9,67,1020.6,4.4,9,0.0,0.0,0.0,59100.0
2025-10-01T00:00,Lisbon_01,Lisbon,19.3,69,1019.4,3.7,11,0.0,0.0,0.0,57700.0
2025-10-01T01:00,Lisbon_01,Lisbon,19.0,68,1019.5,3.8,17,0.0,0.0,0.0,59680.0
2025-10-01T02:00,Lisbon_01,Lisbon,18.5,67,1019.0,3.9,34,0.0,0.0,0.0,57500.0
2025-10-01T03:00,Lisbon_01,Lisbon,18.2,70,1018.9,4.3,42,0.0,0.0,0.0,56100.0
2025-10-01T04:00,Lisbon_01,Lisbon,18.0,71,1019.3,4.3,42,0.0,0.0,0.0,53560.0
2025-10-01T05:00,Lisbon_01,Lisbon,17.8,72,1019.5,4.3,42,0.0,0.0,0.0,51180.0
2025-10-01T06:00,Lisbon_01,Lisbon,17.3,75,1020.4,3.9,34,0.0,0.0,0.0,46140.0
2025-10-01T07:00,Lisbon_01,Lisbon,17.2,76,1020.3,3.8,41,0.0,0.0,0.0,43520.0
2025-10-01T08:00,Lisbon_01,Lisbon,18.5,70,1020.9,3.6,45,0.0,0.0,0.0,52300.0
2025-10-01T09:00,Lisbon_01,Lisbon,21.6,51,1021.0,5.3,62,0.0,0.0,0.0,72520.0
2025-10-01T10:00,Lisbon_01,Lisbon,24.0,43,1021.4,7.4,61,0.0,0.0,0.0,74660.0
2025-10-01T11:00,Lisbon_01,Lisbon,25.7,37,1021.2,7.4,67,0.0,0.0,0.0,72660.0
2025-10-01T12:00,Lisbon_01,Lisbon,27.2,32,1021.2,5.6,75,0.0,0.0,0.0,77660.0
2025-10-01T13:00,Lisbon_01,Lisbon,28.4,31,1020.4,3.7,101,0.0,0.0,0.0,78160.0
2025-10-01T14:00,Lisbon_01,Lisbon,28.3,35,1020.5,5.4,172,0.0,0.0,0.0,77780.0
2025-10-01T15:00,Lisbon_01,Lisbon,27.9,39,1019.8,7.6,265,0.0,0.0,0.0,78920.0
2025-10-01T16:00,Lisbon_01,Lisbon,27.9,34,1019.5,11.2,303,0.0,0.0,0.0,77380.0
2025-10-01T17:00,Lisbon_01,Lisbon,26.3,39,1019.3,16.2,328,0.0,0.0,0.0,75300.0
2025-10-01T18:00,Lisbon_01,Lisbon,24.2,43,1019.7,10.7,327,0.0,0.0,0.0,75880.0
2025-10-01T19:00,Lisbon_01,Lisbon,22.7,45,1020.1,9.3,332,0.0,0.0,0.0,75580.0
2025-10-01T20:00,Lisbon_01,Lisbon,21.9,46,1020.4,7.5,343,0.0,0.0,0.0,75200.0
2025-10-01T21:00,Lisbon_01,Lisbon,21.4,47,1020.6,5.8,7,0.0,0.0,0.0,75020.0
2025-10-01T22:00,Lisbon_01,Lisbon,20.8,52,1020.4,5.1,8,0.0,0.0,0.0,73340.0
2025-10-01T23:00,Lisbon_01,Lisbon,20.4,53,1020.3,3.6,6,0.0,0.0,0.0,72980.0
2025-10-02T00:00,Lisbon_01,Lisbon,20.1,56,1020.0,2.5,8,0.0,0.0,0.0,71960.0
2025-10-02T01:00,Lisbon_01,Lisbon,19.7,59,1020.2,2.2,360,0.0,0.0,0.0,69580.0
2025-10-02T02:00,Lisbon_01,Lisbon,19.1,64,1019.8,2.9,360,0.0,0.0,0.0,64220.0
2025-10-02T03:00,Lisbon_01,Lisbon,18.5,67,1020.1,3.0,14,0.0,0.0,0.0,60300.0
2025-10-02T04:00,Lisbon_01,Lisbon,17.9,69,1020.0,2.9,7,0.0,0.0,0.0,57160.0
2025-10-02T05:00,Lisbon_01,Lisbon,17.5,70,1020.1,2.9,360,0.0,0.0,0.0,56300.0
2025-10-02T06:00,Lisbon_01,Lisbon,16.8,73,1020.4,2.6,16,0.0,0.0,0.0,50380.0
2025-10-02T07:00,Lisbon_01,Lisbon,16.6,75,1020.8,3.0,14,0.0,0.0,0.0,46140.0
2025-10-02T08:00,Lisbon_01,Lisbon,17.8,72,1021.1,2.2,360,0.0,0.0,0.0,48700.0
2025-10-02T09:00,Lisbon_01,Lisbon,21.1,49,1021.9,1.6,27,0.0,0.0,0.0,72640.0
2025-10-02T10:00,Lisbon_01,Lisbon,23.7,41,1021.7,0.8,27,0.0,0.0,0.0,75680.0
2025-10-02T11:00,Lisbon_01,Lisbon,26.0,37,1021.6,0.8,243,0.0,0.0,0.0,75980.0
2025-10-02T12:00,Lisbon_01,Lisbon,27.3,35,1021.1,6.4,254,0.0,0.0,0.0,76600.0
2025-10-02T13:00,Lisbon_01,Lisbon,27.2,45,1020.7,8.9,284,0.0,0.0,0.0,75700.0
2025-10-02T14:00,Lisbon_01,Lisbon,26.9,48,1020.5,13.7,325,0.0,0.0,0.0,72040.0
2025-10-02T15:00,Lisbon_01,Lisbon,27.3,46,1020.0,13.5,331,0.0,0.0,0.0,73620.0
2025-10-02T16:00,Lisbon_01,Lisbon,26.9,43,1020.2,12.2,326,0.0,0.0,0.0,74940.0
2025-10-02T17:00,Lisbon_01,Lisbon,26.0,42,1020.0,9.9,316,0.0,0.0,0.0,75700.0
2025-10-02T18:00,Lisbon_01,Lisbon,24.2,48,1020.4,7.7,319,0.0,0.0,0.0,75600.0
2025-10-02T19:00,Lisbon_01,Lisbon,22.3,51,1021.0,7.4,321,0.0,0.0,0.0,74220.0
2025-10-02T20:00,Lisbon_01,Lisbon,20.8,55,1021.4,8.2,331,0.0,0.0,0.0,71020.0
2025-10-02T21:00,Lisbon_01,Lisbon,19.9,62,1021.7,7.5,343,0.0,0.0,0.0,65000.0
2025-10-02T22:00,Lisbon_01,Lisbon,18.9,69,1022.0,4.8,13,0.0,0.0,0.0,54340.0
2025-10-02T23:00,Lisbon_01,Lisbon,18.2,71,1022.8,3.5,24,0.0,0.0,0.0,51260.0
2025-10-03T00:00,Lisbon_01,Lisbon,17.5,77,1022.0,1.9,22,0.0,0.0,0.0,41560.0
2025-10-03T01:00,Lisbon_01,Lisbon,17.1,81,1022.5,2.3,342,0.0,0.0,0.0,33020.0
2025-10-03T02:00,Lisbon_01,Lisbon,16.6,83,1021.7,3.1,306,0.0,0.0,0.0,27360.0
2025-10-03T03:00,Lisbon_01,Lisbon,16.1,86,1022.2,2.6,326,0.0,0.0,0.0,22060.0
2025-10-03T04:00,Lisbon_01,Lisbon,15.8,85,1021.8,2.9,353,0.0,0.0,0.0,23380.0
2025-10-03T05:00,Lisbon_01,Lisbon,15.7,84,1022.1,3.3,13,0.0,0.0,0.0,26480.0
2025-10-03T06:00,Lisbon_01,Lisbon,15.1,87,1022.0,3.7,29,0.0,0.0,0.0,19840.0
2025-10-03T07:00,Lisbon_01,Lisbon,14.8,90,1022.8,3.4,32,0.0,0.0,0.0,12060.0
2025-10-03T08:00,Lisbon_01,Lisbon,16.2,85,1023.1,2.4,27,0.0,0.0,0.0,20100.0
2025-10-03T09:00,Lisbon_01,Lisbon,18.4,68,1023.7,3.1,21,0.0,0.0,0.0,46620.0
2025-10-03T10:00,Lisbon_01,Lisbon,20.7,57,1023.5,1.5,14,0.0,0.0,0.0,64060.0
2025-10-03T11:00,Lisbon_01,Lisbon,23.2,44,1023.8,1.9,292,0.0,0.0,0.0,74080.0
2025-10-03T12:00,Lisbon_01,Lisbon,24.4,41,1022.8,6.2,260,0.0,0.0,0.0,75300.0
2025-10-03T13:00,Lisbon_01,Lisbon,25.2,44,1022.9,8.8,279,0.0,0.0,0.0,73920.0
2025-10-03T14:00,Lisbon_01,Lisbon,25.2,50,1021.8,11.1,306,0.0,0.0,0.0,72140.0
2025-10-03T15:00,Lisbon_01,Lisbon,25.2,48,1022.0,13.3,327,0.0,0.0,0.0,72800.0
2025-10-03T16:00,Lisbon_01,Lisbon,24.0,45,1021.6,14.7,335,0.0,0.0,0.0,73580.0
2025-10-03T17:00,Lisbon_01,Lisbon,22.0,59,1021.7,15.8,339,0.0,0.0,0.0,60540.0
